winwre	   .002924	138	Troglodytes_pacificus/hiemalis
bktgod	   .002924	138	Limosa_limosa
y00482	   .002924	138	Synthliboramphus_scrippsi/hypoleucus/craveri
redjun	   .002903	137	Gallus_gallus
bawshe1	   .002860	135	Puffinus_sp.
sedwre1	   .002860	135	Cistothorus_platensis_stellaris
picoid	   .002839	134	Picoides_sp.
larsho1	   .002797	132	Scolopacidae_sp._(large_shorebird_sp.)
parauk	   .002712	128	Aethia_psittacula
y00494	   .002669	126	Pluvialis_sp.
leastp5	   .002669	126	Oceanodroma_leucorhoa_socorroensis
snoplo3	   .002669	126	Charadrius_nivosus_nivosus
hutvir1	   .002669	126	Vireo_huttoni_[huttoni_Group]
rail1	   .002669	126	Rallidae_sp.
dendro3	   .002627	124	Setophaga_sp.
orcwar5	   .002606	123	Oreothlypis_celata_celata/orestera
brambl	   .002606	123	Fringilla_montifringilla
comcuc	   .002606	123	Cuculus_canorus
wilfly3	   .002585	122	Empidonax_traillii_extimus
pinsis1	   .002585	122	Spinus_pinus_pinus/macropterus
chfmac1	   .002564	121	Ara_severus
x00006	   .002564	121	Haematopus_palliatus_x_bachmani
brnshr	   .002542	120	Lanius_cristatus
litegr	   .002521	119	Egretta_garzetta
redcro5	   .002500	118	Loxia_curvirostra_(type_5)
hoocra1	   .002500	118	Grus_monacha
x00425	   .002500	118	Bucephala_clangula_x_Lophodytes_cucullatus
woosan	   .002479	117	Tringa_glareola
btmjay	   .002415	114	Calocitta_colliei
murrel	   .002415	114	Brachyramphus/Synthliboramphus_sp.
budger	   .002394	113	Melopsittacus_undulatus
gresku1	   .002394	113	Stercorarius_skua
x00059	   .002373	112	Setophaga_townsendi_x_occidentalis
colwar	   .002373	112	Oreothlypis_crissalis
parrot	   .002352	111	Psittacidae_sp._(parrot_sp.)
royter3	   .002331	110	Thalasseus_maximus_maximus
y00619	   .002331	110	Tyrannus_vociferans/verticalis
y00316	   .002288	108	Thalasseus_maximus/elegans
y00647	   .002288	108	Cardinalis_cardinalis/sinuatus
feapet1	   .002288	108	Pterodroma_feae
leater3	   .002288	108	Sternula_antillarum_athalassos
crossb	   .002267	107	Loxia_sp.
mouchi4	   .002246	106	Poecile_gambeli_[baileyae_Group]
x00048	   .002225	105	Larus_glaucescens_x_hyperboreus
blkter2	   .002225	105	Chlidonias_niger_surinamensis
categr1	   .002182	103	Bubulcus_ibis_ibis
shrike	   .002161	102	Lanius_sp.
cavswa2	   .002140	101	Petrochelidon_fulva_[fulva_Group]
santer2	   .002140	101	Thalasseus_sandvicensis_acuflavidus
shshaw2	   .002140	101	Accipiter_striatus_[velox_Group]
daejun5	   .002140	101	Junco_hyemalis_hyemalis/carolinensis/cismontanus
scoshe1	   .002119	100	Calonectris_diomedea_diomedea
blkswa	   .002119	100	Cygnus_atratus
sonspa1	   .002119	100	Melospiza_melodia_[fallax_Group]
gargan	   .002097	99	Anas_querquedula
grefla2	   .002076	98	Phoenicopterus_ruber
taibeg1	   .002055	97	Anser_fabalis
y00610	   .002055	97	Nycticorax_nycticorax/Nyctanassa_violacea
orwpar	   .002034	96	Amazona_amazonica
whwcro2	   .001992	94	Loxia_leucoptera_leucoptera
y00222	   .001970	93	Pluvialis_dominica/fulva
blkski1	   .001949	92	Rynchops_niger_niger
rethaw4	   .001949	92	Buteo_jamaicensis_abieticola
mergan1	   .001928	91	Lophodytes/Mergus_sp.
bfoboo	   .001928	91	Sula_nebouxii
batpig2	   .001907	90	Patagioenas_fasciata_[fasciata_Group]
litsti	   .001886	89	Calidris_minuta
x00013	   .001886	89	Icterus_bullockii_x_galbula
x00057	   .001886	89	Larus_argentatus_x_fuscus
y00616	   .001886	89	Coccyzus_americanus/erythropthalmus
tripet1	   .001886	89	Pterodroma_arminjoniana_arminjoniana
comyel3	   .001864	88	Geothlypis_trichas_[trichas_Group]
cramur	   .001843	87	Synthliboramphus_craveri
rensti	   .001843	87	Calidris_ruficollis
vultur1	   .001843	87	Cathartidae_sp.
blknod	   .001843	87	Anous_minutus
maywar1	   .001822	86	Setophaga_petechia_[erithachorides_Group]
verfly2	   .001801	85	Pyrocephalus_rubinus_[rubinus_Group]
blubun	   .001801	85	Cyanocompsa_parellina
aztthr	   .001780	84	Ridgwayia_pinicola
x00420	   .001780	84	Anas_strepera_x_platyrhynchos
yebcha2	   .001780	84	Icteria_virens_auricollis
carpod	   .001758	83	Carpodacus_sp.
solsan2	   .001758	83	Tringa_solitaria_cinnamomea
redjun1	   .001737	82	Gallus_gallus_(Domestic_type)
cubthr1	   .001737	82	Toxostoma_curvirostre_[curvirostre_Group]
doccor2	   .001737	82	Phalacrocorax_auritus_cincinatus/albociliatus
dunlin2	   .001737	82	Calidris_alpina_hudsonia
rosfin	   .001716	81	Leucosticte_sp.
x00427	   .001716	81	Aechmophorus_occidentalis_x_clarkii
y00221	   .001695	80	Buteo/eagle_sp.
y00318	   .001695	80	Onychoprion_fuscatus/anaethetus
brwhaw1	   .001674	79	Buteo_platypterus_platypterus
horlar3	   .001653	78	Eremophila_alpestris_[alpestris_Group]
blumoc	   .001631	77	Melanotis_caerulescens
baymac	   .001631	77	Ara_ararauna
x00047	   .001631	77	Larus_argentatus_x_marinus
revbul	   .001610	76	Pycnonotus_cafer
x00435	   .001610	76	Larus_thayeri_x_glaucoides
lesplo	   .001589	75	Charadrius_mongolus
rubrob1	   .001568	74	Turdus_rufopalliatus_rufopalliatus
arcloo	   .001568	74	Gavia_arctica
bucnig	   .001568	74	Antrostomus_ridgwayi
gwfgoo3	   .001568	74	Anser_albifrons_elgasi
x00415	   .001525	72	Anser_albifrons_x_Branta_canadensis
rucwar2	   .001525	72	Basileuterus_rufifrons_[rufifrons_Group]
baitea	   .001525	72	Anas_formosa
norgos2	   .001504	71	Accipiter_gentilis_atricapillus/laingi
refboo	   .001504	71	Sula_sula
eagle1	   .001504	71	Haliaeetus/Aquila_sp.
grnher2	   .001483	70	Butorides_virescens_anthonyi
shtalb	   .001483	70	Phoebastria_albatrus
botgra2	   .001483	70	Quiscalus_major_torreyi/alabamensis
melane1	   .001483	70	Melanerpes_sp.
skua	   .001462	69	Stercorarius_sp._(skua_sp.)
rudduc1	   .001462	69	Oxyura_jamaicensis_jamaicensis/andina
eurgol	   .001441	68	Carduelis_carduelis
y00227	   .001419	67	Euphagus_carolinus/cyanocephalus
herpet	   .001419	67	Pterodroma_arminjoniana
hawpet1	   .001419	67	Pterodroma_sandwichensis
helgui1	   .001398	66	Numida_meleagris_(Domestic_type)
comrav1	   .001398	66	Corvus_corax_principalis
tamcro	   .001398	66	Corvus_imparatus
y00639	   .001377	65	Corvus_sp.
sinwre1	   .001377	65	Thryophilus_sinaloa
horlar1	   .001377	65	Eremophila_alpestris_[strigata_Group]
grhgul	   .001356	64	Chroicocephalus_cirrocephalus
kelgul	   .001356	64	Larus_dominicanus
corplo	   .001356	64	Charadrius_hiaticula
procel2	   .001335	63	Procellariidae_sp.
heptan1	   .001314	62	Piranga_flava_[hepatica_Group]
cxbgol1	   .001314	62	Bucephala_clangula_x_islandica
nuthat1	   .001292	61	Sitta_sp.
haiwoo1	   .001271	60	Picoides_villosus_[harrisi_Group]
bewwre3	   .001271	60	Thryomanes_bewickii_bewickii/altus
rinphe1	   .001250	59	Phasianus_colchicus_[colchicus_Group]
horlar2	   .001250	59	Eremophila_alpestris_[leucolaema_Group]
x00446	   .001229	58	Pipilo_maculatus_x_erythrophthalmus
storm-2	   .001229	58	Hydrobatidae_sp._(white-rumped)
albatr1	   .001229	58	Diomedeidae_sp.
y00337	   .001208	57	Molothrus_aeneus/ater
pirang1	   .001208	57	Piranga_sp.
graspa2	   .001208	57	Ammodramus_savannarum_pratensis
hoared2	   .001208	57	Acanthis_hornemanni_exilipes
x00611	   .001208	57	Anas_americana_x_platyrhynchos
y00614	   .001208	57	Gallinula/Fulica_sp.
swift1	   .001208	57	Apodidae_sp.
afcdov1	   .001186	56	Streptopelia_roseogrisea
bkvori	   .001165	55	Icterus_wagleri
waxwin	   .001165	55	Bombycilla_garrulus/cedrorum
murre	   .001144	54	Uria_aalge/lomvia
leater2	   .001123	53	Sternula_antillarum_antillarum
dowwoo3	   .001102	52	Picoides_pubescens_gairdnerii/turati
wesspi	   .001102	52	Spindalis_zena
bufpar	   .001081	51	Amazona_aestiva
cavswa3	   .001081	51	Petrochelidon_fulva_pallida
gnvear	   .001081	51	Colibri_thalassinus
norshr3	   .001038	49	Lanius_excubitor_borealis/invictus
y00019	   .001038	49	Sphyrapicus_varius/nuchalis
x00628	   .001017	48	Anas_platyrhynchos_x_acuta
bewswa1	   .001017	48	Cygnus_columbianus_bewickii
bahmoc	   .001017	48	Mimus_gundlachii
y00605	   .001017	48	Setophaga_nigrescens/occidentalis
attwoo2	   .000996	47	Picoides_dorsalis_dorsalis
fatwar	   .000996	47	Basileuterus_lachrymosus
comcra	   .000996	47	Grus_grus
toxost1	   .000975	46	Toxostoma_sp.
smew	   .000975	46	Mergellus_albellus
grsplo	   .000975	46	Charadrius_leschenaultii
werher	   .000975	46	Egretta_gularis
graspa3	   .000953	45	Ammodramus_savannarum_floridanus
gnbman	   .000953	45	Anthracothorax_prevostii
reshaw3	   .000932	44	Buteo_lineatus_alleni/texanus
yelwar2	   .000932	44	Setophaga_petechia_[petechia_Group]
gragoo4	   .000932	44	Anser_anser_(Domestic_type)_x_Branta_canadensis
parake	   .000911	43	Psittacidae_sp._(parakeet_sp.)
pterod	   .000890	42	Pterodroma_sp.
bnhnut1	   .000869	41	Sitta_pusilla_pusilla
whcpin	   .000869	41	Anas_bahamensis
lobmur	   .000826	39	Brachyramphus_perdix
smaplo1	   .000826	39	Charadrius_sp.
rocsan3	   .000826	39	Calidris_ptilocnemis_couesi
broman1	   .000826	39	Spermestes_cucullatus
berpet	   .000826	39	Pterodroma_cahow
litshe1	   .000805	38	Puffinus_baroli
tringa1	   .000805	38	Tringa_sp.
calidr1	   .000805	38	Calidris_sp.
brnboo1	   .000805	38	Sula_leucogaster_brewsteri
gycyel	   .000784	37	Geothlypis_poliocephala
bripet	   .000784	37	Hydrobates_pelagicus
batgod2	   .000784	37	Limosa_lapponica_baueri/menzbieri
x00039	   .000763	36	Zonotrichia_albicollis_x_Junco_hyemalis
gxwibi1	   .000742	35	Plegadis_falcinellus_x_chihi
cubpew1	   .000742	35	Contopus_caribaeus
cardue1	   .000742	35	Carduelis_sp.
sheowl2	   .000720	34	Asio_flammeus_flammeus
x00620	   .000720	34	Picoides_scalaris_x_nuttallii
quail1	   .000720	34	Odontophoridae_sp.
y00645	   .000699	33	Setophaga_townsendi/occidentalis
x00448	   .000699	33	Pheucticus_ludovicianus_x_melanocephalus
cssspa1	   .000699	33	Ammodramus_maritimus_mirabilis
tanage	   .000699	33	Thraupidae_sp._(tanager_sp.)
y00665	   .000699	33	Vermivora_cyanoptera/chrysoptera
clarai2	   .000678	32	Rallus_longirostris_scottii/saturatus
seaspa1	   .000678	32	Ammodramus_maritimus_maritimus/macgillivraii
himsno	   .000678	32	Tetraogallus_himalayensis
x00053	   .000678	32	Zonotrichia_leucophrys_x_atricapilla
spinus1	   .000657	31	Spinus_sp.
gybbra1	   .000657	31	Branta_bernicla_(Gray-bellied)
clarai1	   .000636	30	Rallus_longirostris_crepitans/waynei
veggul1	   .000636	30	Larus_argentatus_vegae
frsgro1	   .000636	30	Falcipennis_canadensis_franklinii
x00460	   .000636	30	Melanerpes_aurifrons_x_carolinus
y00620	   .000636	30	Lanius_ludovicianus/excubitor
batgod1	   .000636	30	Limosa_lapponica_lapponica
y00485	   .000636	30	Vireo_cassinii/solitarius
blkpho1	   .000636	30	Sayornis_nigricans_[nigricans_Group]
eassco1	   .000614	29	Megascops_asio_[asio_Group]
amakin1	   .000614	29	Chloroceryle_amazona
belvir2	   .000614	29	Vireo_bellii_arizonae
y00602	   .000614	29	Rallus_elegans/limicola
yelgro	   .000614	29	Pheucticus_chrysopeplus
whepar2	   .000593	28	Aratinga_leucophthalma
comgul1	   .000593	28	Larus_canus_canus
x00669	   .000593	28	Vermivora_cyanoptera_x_chrysoptera
y00328	   .000593	28	Cistothorus_platensis/palustris
spoowl3	   .000593	28	Strix_occidentalis_occidentalis
seaspa2	   .000572	27	Ammodramus_maritimus_[sennetti_Group]
whwter	   .000572	27	Chlidonias_leucopterus
crcwar	   .000572	27	Oreothlypis_superciliosa
vermiv1	   .000572	27	Oreothlypis_sp.
pewee1	   .000572	27	Contopus_sp.
towhee1	   .000572	27	Pipilo/Melozone_sp.
elaeni1	   .000572	27	Elaenia_sp.
wilfly2	   .000572	27	Empidonax_traillii_brewsteri/adastus
brncre3	   .000551	26	Certhia_americana_americana/nigrescens
ibis1	   .000551	26	Threskiornithidae_sp._(ibis_sp.)
plover2	   .000551	26	Charadriidae_sp.
roahaw	   .000551	26	Rupornis_magnirostris
coccyz1	   .000551	26	Coccyzus_sp.
whoswa	   .000530	25	Cygnus_cygnus
oporor1	   .000530	25	Oporornis/Geothlypis_sp._(Mourning-type)
x00613	   .000530	25	Aythya_collaris_x_affinis
eaywag	   .000530	25	Motacilla_tschutschensis
y00321	   .000530	25	Chaetura_pelagica/vauxi
graspa4	   .000530	25	Ammodramus_savannarum_perpallidus/ammolegus
amepip1	   .000530	25	Anthus_rubescens_alticola
daejun4	   .000530	25	Junco_hyemalis_mearnsi_x_caniceps
blksco	   .000508	24	Melanitta_nigra/americana
norpyo2	   .000508	24	Glaucidium_gnoma_pinicola
hutvir2	   .000508	24	Vireo_huttoni_[stephensi_Group]
gofwoo1	   .000508	24	Melanerpes_aurifrons_[aurifrons_Group]
arcwar	   .000508	24	Phylloscopus_borealis
x00641	   .000508	24	Chroicocephalus_ridibundus_x_Larus_delawarensis
ducfly3	   .000508	24	Myiarchus_tuberculifer_olivascens
x00623	   .000508	24	Poecile_atricapillus_x_gambeli
thbvir	   .000487	23	Vireo_crassirostris
motduc2	   .000487	23	Anas_fulvigula_maculosa
brcmar1	   .000487	23	Progne_tapera
botgra1	   .000487	23	Quiscalus_major_major
y00483	   .000487	23	Brotogeris_versicolurus/chiriri
x00430	   .000487	23	Calidris_fuscicollis_x_alpina
y00331	   .000487	23	Melozone_fusca/aberti
redcro1	   .000466	22	Loxia_curvirostra_(type_1)
whfpar1	   .000466	22	Amazona_albifrons
golplo	   .000466	22	Pluvialis_apricaria/dominica/fulva
bncfly1	   .000466	22	Myiarchus_tyrannulus_magister
nightj1	   .000466	22	Caprimulgidae_sp.
y00320	   .000466	22	Columbina_sp.
grhowl1	   .000466	22	Bubo_virginianus_[virginianus_Group]
sprgro1	   .000445	21	Falcipennis_canadensis_[canadensis_Group]
lessap2	   .000445	21	Charadrius_mongolus_mongolus/stegmanni
y00329	   .000445	21	Toxostoma_rufum/longirostre
duswar	   .000424	20	Phylloscopus_fuscatus
x00449	   .000424	20	Icterus_gularis_x_graduacauda
leater4	   .000424	20	Sternula_antillarum_browni
calgul2	   .000424	20	Larus_californicus_albertaensis
attwoo3	   .000403	19	Picoides_dorsalis_fasciatus
comred4	   .000403	19	Acanthis_flammea_rostrata/islandica
calypt	   .000403	19	Calypte_anna/costae
x00444	   .000403	19	Piranga_ludoviciana_x_bidentata
y00477	   .000403	19	Gallinago_delicata/gallinago
sulid	   .000403	19	Sulidae_sp.
motpet	   .000403	19	Pterodroma_inexpectata
grbhaw1	   .000381	18	Buteogallus_urubitinga
barowl8	   .000381	18	Tyto_alba_[furcata_Group]
branta1	   .000381	18	Branta_sp.
larswi1	   .000381	18	Apodidae_sp._(large_swift_sp.)
cockat	   .000381	18	Nymphicus_hollandicus
mckbun	   .000360	17	Plectrophenax_hyperboreus
sonspa5	   .000360	17	Melospiza_melodia_gouldii_OR_samuelis_OR_heermanni
y00487	   .000360	17	Thryothorus_ludovicianus_[berlandieri_Group]
maghum1	   .000360	17	Eugenes_fulgens_fulgens
earque	   .000360	17	Euptilotis_neoxenus
grecor1	   .000360	17	Phalacrocorax_carbo_carbo
y00618	   .000339	16	Empidonax_wrightii/oberholseri
scolop1	   .000339	16	Scolopacidae_sp.
y00315	   .000339	16	Callipepla_californica_x_gambelii
mxbhum1	   .000339	16	Amazilia_beryllina_x_Eugenes_fulgens
oceano1	   .000339	16	Oceanodroma_sp.
attprc1	   .000339	16	Tympanuchus_cupido_attwateri
tromoc1	   .000339	16	Mimus_gilvus_[gilvus_Group]
bkbwag	   .000339	16	Motacilla_alba_lugens
x00442	   .000339	16	Tyrannus_verticalis_x_forficatus
spotow5	   .000339	16	Pipilo_maculatus_arcticus
cliswa3	   .000339	16	Petrochelidon_pyrrhonota_melanogaster
whcpet1	   .000339	16	Procellaria_aequinoctialis
brnboo2	   .000318	15	Sula_leucogaster_leucogaster
y00704	   .000318	15	Vireo_gilvus/philadelphicus
reffal1	   .000318	15	Falco_vespertinus
piggui1	   .000318	15	Cepphus_columba_[columba_Group]
orcwax	   .000318	15	Estrilda_melpoda
y00472	   .000318	15	Pterodroma_phaeopygia/sandwichensis
kxhgul1	   .000318	15	Larus_argentatus_x_dominicanus
comeid3	   .000297	14	Somateria_mollissima_borealis
chaetu	   .000297	14	Chaetura_sp.
y00332	   .000297	14	Zonotrichia_leucophrys/albicollis
y00488	   .000297	14	Icterus_spurius/cucullatus
banana	   .000297	14	Coereba_flaveola
x00457	   .000297	14	Anas_strepera_x_clypeata
strshe	   .000297	14	Calonectris_leucomelas
motduc1	   .000297	14	Anas_fulvigula_fulvigula
bkebus	   .000297	14	Psaltriparus_minimus_[melanotis_Group]
obnthr1	   .000275	13	Catharus_aurantiirostris
wrspet	   .000275	13	Oceanodroma_tethys
logkin	   .000275	13	Tyrannus_caudifasciatus
grefla	   .000275	13	Phoenicopterus_ruber/roseus
burowl3	   .000275	13	Athene_cunicularia_floridana
godwit1	   .000254	12	Limosa_sp.
bklkit1	   .000254	12	Rissa_tridactyla_tridactyla
amerob3	   .000254	12	Turdus_migratorius_nigrideus
storm-1	   .000254	12	Hydrobatidae_sp._(dark-rumped)
redcro6	   .000254	12	Loxia_curvirostra_(type_6)
gyttat1	   .000254	12	Tringa_brevipes
kinrai1	   .000254	12	Rallus_elegans_elegans
hooori2	   .000254	12	Icterus_cucullatus_[cucullatus_Group]
bhnthr1	   .000254	12	Catharus_mexicanus
steeid	   .000254	12	Polysticta_stelleri
whimbr1	   .000233	11	Numenius_phaeopus_phaeopus/alboaxillaris
auklet	   .000233	11	Ptychoramphus/Aethia_sp.
y00468	   .000233	11	Anser_fabalis/serrirostris
gryjay1	   .000233	11	Perisoreus_canadensis_[canadensis_Group]
tdxsca1	   .000233	11	Aythya_fuligula_x_marila/affinis
x00692	   .000233	11	Chen_caerulescens_x_Branta_hutchinsii
monpar1	   .000233	11	Myiopsitta_monachus_[monachus_Group]
brbsol1	   .000233	11	Myadestes_occidentalis
x00627	   .000233	11	Anser_albifrons_x_Chen_caerulescens
scaibi	   .000233	11	Eudocimus_ruber
comeid1	   .000212	10	Somateria_mollissima_v-nigra
x00696	   .000212	10	Egretta_caerulea_x_tricolor
x00618	   .000212	10	Calypte_anna_x_costae
tuffly	   .000212	10	Mitrephanes_phaeocercus
sheowl3	   .000212	10	Asio_flammeus_domingensis/portoricensis
bktgod2	   .000212	10	Limosa_limosa_limosa
x00610	   .000212	10	Anas_strepera_x_acuta
redwin	   .000212	10	Turdus_iliacus
whpwil	   .000212	10	Antrostomus_vociferus/arizonae
helgui	   .000212	10	Numida_meleagris
skylar	   .000212	10	Alauda_arvensis
eurkes	   .000212	10	Falco_tinnunculus
mexjay2	   .000212	10	Aphelocoma_wollweberi_couchii
vauswi1	   .000212	10	Chaetura_vauxi_vauxi
pirfly1	   .000212	10	Legatus_leucophaius
gragoo	   .000212	10	Anser_anser
whiwag2	   .000212	10	Motacilla_alba_ocularis
yecnih1	   .000212	10	Nyctanassa_violacea_[violacea_Group]
blugrs	   .000191	9	Dendragapus_obscurus/fuliginosus
hoared1	   .000191	9	Acanthis_hornemanni_hornemanni
grnvie1	   .000191	9	Colibri_thalassinus_thalassinus
rudshe	   .000191	9	Tadorna_ferruginea
caprim1	   .000191	9	Caprimulgus_sp.
leastp2	   .000191	9	Oceanodroma_leucorhoa_cheimomnestes
frigat	   .000191	9	Fregata_sp.
stbori1	   .000191	9	Icterus_pustulatus_[pustulatus_Group]
x00205	   .000191	9	Aix_sponsa_x_Anas_platyrhynchos
y00701	   .000191	9	Tachycineta_bicolor/thalassina
bncfly2	   .000191	9	Myiarchus_tyrannulus_cooperi
blkswi1	   .000191	9	Cypseloides_niger_borealis
x00638	   .000191	9	Oreothlypis_crissalis_x_virginiae
x00703	   .000191	9	Mimus_polyglottos_x_gilvus
tropar1	   .000191	9	Setophaga_pitiayumi_nigrilora
amedip1	   .000191	9	Cinclus_mexicanus_[mexicanus_Group]
y00333	   .000191	9	Junco_hyemalis/phaeonotus
brncre1	   .000191	9	Certhia_americana_[occidentalis_Group]
x00616	   .000191	9	Leucophaeus_atricilla_x_Larus_delawarensis
monqua1	   .000169	8	Cyrtonyx_montezumae_[montezumae_Group]
x00694	   .000169	8	Chen_rossii_x_Branta_hutchinsii
sonspa4	   .000169	8	Melospiza_melodia_[rufina_Group]
blkgui2	   .000169	8	Cepphus_grylle_mandtii
attwoo4	   .000169	8	Picoides_dorsalis_bacatus
x00203	   .000169	8	Setophaga_americana_x_pitiayumi
harhaw1	   .000169	8	Parabuteo_unicinctus_harrisi
sibpip1	   .000169	8	Anthus_rubescens_japonicus
fotfly1	   .000169	8	Tyrannus_savana_savana
kingfi1	   .000169	8	Alcedinidae_sp.
podice1	   .000169	8	Podiceps_sp.
lbbgul1	   .000169	8	Larus_fuscus_fuscus
litcur	   .000169	8	Numenius_minutus
yeejun1	   .000169	8	Junco_phaeonotus_phaeonotus/palliatus
x00661	   .000148	7	Hirundo_rustica_x_Petrochelidon_pyrrhonota
y00688	   .000148	7	Melospiza_lincolnii/georgiana
y00633	   .000148	7	Anas_rubripes/fulvigula
schpar1	   .000148	7	Pionus_maximiliani
wfwduc1	   .000148	7	Dendrocygna_viduata
crfpar	   .000148	7	Aratinga_finschi
rusbun	   .000148	7	Emberiza_rustica
sacibi1	   .000148	7	Threskiornis_aethiopicus
norful3	   .000148	7	Fulmarus_glacialis_rodgersii
norwhe2	   .000148	7	Oenanthe_oenanthe_leucorhoa
x00655	   .000148	7	Bucephala_albeola_x_clangula
wessco1	   .000148	7	Megascops_kennicottii_[kennicottii_Group]
eider	   .000148	7	Somateria_spectabilis/mollissima
whistl1	   .000148	7	Dendrocygna_sp.
x00428	   .000148	7	Eudocimus_albus_x_ruber
kwqdov	   .000148	7	Geotrygon_chrysia
grsfly1	   .000148	7	Ptilogonys_cinereus
brtcur	   .000148	7	Numenius_tahitiensis
gocwar1	   .000148	7	Basileuterus_culicivorus_[culicivorus_Group]
relkit	   .000148	7	Rissa_brevirostris
blnswa2	   .000148	7	Cygnus_melancoryphus
sltred	   .000127	6	Myioborus_miniatus
grwpet2	   .000127	6	Pterodroma_macroptera_gouldi
brocow1	   .000127	6	Molothrus_aeneus_[aeneus_Group]
acowoo1	   .000127	6	Melanerpes_formicivorus_[formicivorus_Group]
eurdot	   .000127	6	Charadrius_morinellus
ducfly4	   .000127	6	Myiarchus_tuberculifer_lawrenceii
spored	   .000127	6	Tringa_erythropus
euhgul1	   .000127	6	Larus_argentatus_argentatus/argenteus
spoowl2	   .000127	6	Strix_occidentalis_caurina
booby1	   .000127	6	Sula_sp.
duhpar	   .000127	6	Aratinga_weddellii
litbun	   .000127	6	Emberiza_pusilla
x00633	   .000127	6	Cynanthus_latirostris_x_Amazilia_violiceps
x00414	   .000127	6	Anser_albifrons_x_Branta_hutchinsii
greprc1	   .000127	6	Tympanuchus_cupido_pinnatus
cavshe1	   .000127	6	Calonectris_edwardsii
eurhob	   .000127	6	Falco_subbuteo
brbsan	   .000127	6	Limicola_falcinellus
bklkit2	   .000127	6	Rissa_tridactyla_pollicaris
y00651	   .000127	6	Agelaius_phoeniceus/tricolor
ywcpar	   .000127	6	Amazona_ochrocephala
x00438	   .000127	6	Thalasseus_sandvicensis_x_elegans
whiter2	   .000127	6	Chlidonias_hybrida
compoc	   .000127	6	Aythya_ferina
x00629	   .000127	6	Anas_discors_x_clypeata
wessco2	   .000127	6	Megascops_kennicottii_suttoni
martin1	   .000127	6	Progne_sp.
y00219	   .000127	6	Gavia_arctica/pacifica
x00626	   .000127	6	Calypte_anna_x_Selasphorus_rufus
phoebe1	   .000106	5	Sayornis_sp.
manswa1	   .000106	5	Tachycineta_albilinea
eider1	   .000106	5	Somateria_sp.
y00319	   .000106	5	Columba_livia/Patagioenas_fasciata
belgul	   .000106	5	Larus_belcheri
turvul3	   .000106	5	Cathartes_aura_jota
screec1	   .000106	5	Megascops_sp.
timspa3	   .000106	5	Spizella_breweri_taverneri
x00417	   .000106	5	Branta_leucopsis_x_canadensis
x00704	   .000106	5	Nycticorax_nycticorax_x_Nyctanassa_violacea
x00612	   .000106	5	Anas_platyrhynchos_x_clypeata
yelrai1	   .000106	5	Coturnicops_noveboracensis_noveboracensis
bkcpet4	   .000106	5	Pterodroma_hasitata_(White-faced)
sibacc	   .000106	5	Prunella_montanella
y00628	   .000106	5	Geothlypis_tolmiei/philadelphia
x00621	   .000106	5	Sayornis_nigricans_x_phoebe
comros	   .000106	5	Carpodacus_erythrinus
y00666	   .000106	5	Accipiter_cooperii/gentilis
tropic1	   .000106	5	Phaethon_sp.
smaswi1	   .000106	5	Apodidae_sp._(small_swift_sp.)
y00330	   .000106	5	Toxostoma_bendirei/curvirostre
litegr1	   .000106	5	Egretta_garzetta_[garzetta_Group]
y00694	   .000106	5	Phalacrocorax_auritus/carbo
temsti	   .000106	5	Calidris_temminckii
x00634	   .000106	5	Sphyrapicus_varius_x_nuchalis
eugplo	   .000106	5	Pluvialis_apricaria
rinphe2	   .000085	4	Phasianus_colchicus_[versicolor_Group]
y00673	   .000085	4	Asio_otus/flammeus
yelgul1	   .000085	4	Larus_michahellis
swagoo3	   .000085	4	Anser_cygnoides_(Domestic_type)_x_Branta_canadensis
whcalb1	   .000085	4	Thalassarche_cauta
afrcod1	   .000085	4	Streptopelia_roseogrisea_(Domestic_type)
bncmar2	   .000085	4	Progne_tapera_fusca
x00646	   .000085	4	Anas_americana_x_crecca
virrai2	   .000085	4	Rallus_limicola_limicola/friedmanni
blueth	   .000085	4	Luscinia_svecica
btther1	   .000085	4	Tigrisoma_mexicanum
y00670	   .000085	4	Anas_penelope/americana
bkbwhd1	   .000085	4	Dendrocygna_autumnalis_autumnalis
x00635	   .000085	4	Sayornis_nigricans_x_saya
blkrai1	   .000085	4	Laterallus_jamaicensis_jamaicensis/coturniculus
daejun7	   .000085	4	Junco_hyemalis_mearnsi_x_aikeni
scrjay	   .000085	4	Aphelocoma_sp.
pipit1	   .000085	4	Anthus_sp.
bkbalb	   .000085	4	Thalassarche_melanophris
comshe	   .000085	4	Tadorna_tadorna
lbbgul2	   .000085	4	Larus_fuscus_intermedius
x00632	   .000085	4	Larus_hyperboreus_x_marinus
curlew1	   .000085	4	Numenius_sp.
x00662	   .000085	4	Picoides_nuttallii_x_pubescens
whwgul1	   .000085	4	Larus_sp._(white-winged_gull_sp.)
yenalb	   .000085	4	Thalassarche_chlororhynchos
casvir1	   .000085	4	Vireo_cassinii_cassinii
daejun3	   .000085	4	Junco_hyemalis_oreganus_x_mearnsi
jabiru	   .000085	4	Jabiru_mycteria
blkgui1	   .000085	4	Cepphus_grylle_arcticus
milmac	   .000064	3	Ara_militaris
x00631	   .000064	3	Bucephala_clangula/islandica_x_Lophodytes_cucullatus
bulpet	   .000064	3	Bulweria_bulwerii
barowl12	   .000064	3	Strix_varia_[varia_Group]
y00631	   .000064	3	Acanthis/Spinus_sp.
